uuid,latitude,longitude,stake_weight
NodeID-JaS7Df16bwZUSL87wersMaXez7836EH2X,0.0,0.0,2010001802802
NodeID-7qrESfShxxqXfa35MfBC8D62t6enjm2RC,0.0,0.0,9534765829618
NodeID-45kFbHHYtgXEXEy53LCaLMBE8CA5XEdKL,0.0,0.0,2333315749786
NodeID-K2fyNZcrWA4DBUNyFme4pNshAgSw2YSSL,0.0,0.0,1025462662531230
NodeID-GiEUKDy7YfYRdxD5rA7t6CgEQxyrWP9sj,0.0,0.0,1225025620339320
NodeID-L9HsJPQ9TF5aXjdx3KnQrh1eWaHJaNXNj,0.0,0.0,25746333684583
NodeID-6oBNaAUr67MFY9Gtu4eis7bsGY1RswvAR,0.0,0.0,4100000000000
NodeID-Moz5Jcjj2JoDgay9ScwcRDQReSqX8sjyz,0.0,0.0,75230114432349
NodeID-BfeJfXUfFveZPbS5tFaJar7X2uQQ7S7so,0.0,0.0,2675097338498
NodeID-C5Gqdho8U8fTWHhBvymcyRVBU43D1WMpc,0.0,0.0,2000000000000
NodeID-2cH1ggEZ8Z6CoKoQsEeZudUy5kEihW4T2,0.0,0.0,5384775419335
NodeID-5Q8GBt1GY6fUToWZ9txSGzWr8QTDUXKJF,0.0,0.0,2073416511770
NodeID-7DR9yUKc8S5d9xwGoaT488hRn9LiHhKTz,0.0,0.0,2000000000000
NodeID-vV5S1LUtAxCWq9ASiDSjZpX88y2WcFGM,0.0,0.0,726000000000000
NodeID-EoJirncHtvkCuiLac47FracheuCHmMxnL,0.0,0.0,415590050234246
NodeID-zbFM8qH7MnQ8uo6rm4tZaq6vhbF4cpgt,45.5088,-73.5878,420000946915871
NodeID-BqCmioAapUYdqLL7AuWJqPeRrp4D5a1ag,53.3331,-6.2489,2000000000000
NodeID-3A2diR9QLdWU77zW1sS39tAb1rSYexhSG,39.0437,-77.4875,2004990775528
NodeID-FK96FyXLdVji6pAjpPChZT1ayHJrLWrz6,39.0437,-77.4875,2000000000000
NodeID-4MqtiVkCYGD4TmoBhH3b6a6UTGNrPhvvW,52.7033,5.2917,2004980680858
NodeID-Q44XVjVEhgxacoq2ETj7yLBuUra9ru2BA,51.2217,6.7762,10000000000000
NodeID-DoTTJmp8cmERizJdYQGFsPVFgZPJxfcis,39.0437,-77.4875,124960835477385
NodeID-CoRQHCd3aSKe7FrhHSUnvNVZzW52xu2YA,45.8399,-119.7006,2000000000000
NodeID-Ed7NMisAoxzWRjxQVrWnBvMShLNcydRa6,50.1155,8.6842,2218393785118
NodeID-MwZ3XEbAdDciHW65MpvfPjiyS9D68hiKz,50.1155,8.6842,20000000000000
NodeID-CDz2Hk7rnpp8aXSoytBZMtsRj5jZNeRcE,53.3331,-6.2489,2030271681576
NodeID-7seuWZpGnhEox3dL8T363sghDtCT5UNp4,35.6895,139.6917,67647315782941
NodeID-B9dnZzwTmygKPxEP7GvyqDh1F6pQHkmmi,35.6895,139.6917,2000000000000
NodeID-EqBR9F3QBBrTQTN7CDN7sDEUsDGDdMYps,50.1155,8.6842,1133537417310958
NodeID-AQT1i38PMJQxRqjpwrQ98QESW3EJzG3p7,48.1193,16.2661,5716373875506
NodeID-4GcMxoKhvXDebqgeZq2zKWPgQZF5aDPm4,50.1155,8.6842,12465564438681
NodeID-HZTciBCprRvfbyKqBUB79QUQh7KUjnWWp,50.1155,8.6842,2705032323723
NodeID-9vWH2hPhRKx6K24v9yM9S9TZDJnQgzQWN,53.3331,-6.2489,2201457059070
NodeID-JQZz342CYhCxVyzoMTQKNXkyaz4AhoJVg,53.3331,-6.2489,2000000000000
NodeID-Hcq3gpdMqAEiVwq19E5DZhsjggbkxFx2L,39.0437,-77.4875,3382819137327
NodeID-8WQajXcTozzbjKhNSxc4jwDysYBWMFzej,39.0437,-77.4875,2063097311898
NodeID-5PMGUqdapvGYEATmbQ48hMJTwcYyKFNDg,51.2217,6.7762,7323364400011
NodeID-EFWjQ2CYsraxPFxWVJL87nfqKNsAP2T9q,53.3331,-6.2489,2000000000000
NodeID-Gfeb3fWPCSpA4g9edG68NS5aJcYpXn6T3,38.9687,-77.3411,2000000000000
NodeID-MvfTRb81PAx9AHYxbz5xACaoG84PM7YQe,53.5228,-1.1312,2431206497276
NodeID-D3onstuMsGRctDjbksXU6BV3rrCbWHkB9,50.633,3.0586,769493466512956
NodeID-FXsyWrGvZZEns2iZr4d2h3pW9piH9ZE5h,53.3331,-6.2489,2083666317726
NodeID-Q5xvrPQSjHhJX8eLKbBnZMWbS648NqnsZ,50.1155,8.6842,2000000000000
NodeID-A29C9b97WqpgPBZS8Kh4NEvf7RLRm1cdZ,53.3331,-6.2489,2000000000000
NodeID-64Bpf8gohYAo2jTH8WE7tGJHfcLHAkjmz,45.8399,-119.7006,2000000000000
NodeID-9S8duheEvrp7gKW4qLLrWVCnC2wvo39w8,37.4565,126.7052,161448058823508
NodeID-EEipCNkeRgfvwiDHbaBdQ2WeRnsRVSH7P,50.1155,8.6842,9584408841059
NodeID-AhFT8H88EZjd7K1dhrRPfhatXKuz2iBiY,51.2217,6.7762,12266114574038
NodeID-6pm7qiab6Vt5n47MdeNGuzKx5Jy3Pxwu7,39.0437,-77.4875,250000000000000
NodeID-Nza7rHanhSFgJ6m9D8fFWgrx7fqbxp7q9,39.0437,-77.4875,18000000000000
NodeID-HkE9eyj5U8saYexeGWuPcQQbiu5MyRHHa,47.6339,-122.3476,6826584074382
NodeID-EnANSJ3hrErv6v7ZGSi8p5RCHhdhbGrb,50.1155,8.6842,12419599195648
NodeID-ECocEkcRz1c4uiq3Mb6jD2nUq8YxaPpY3,48.8534,2.3488,2000000000000
NodeID-KRhtytNVPjiSeZMJrqqE1vdHTCoMTHCer,40.4165,-3.7026,5432242536352
NodeID-N4nE7V4SsYgZ3CVRxyHBhYhZZfCnqtyfK,39.0437,-77.4875,2000000000000
NodeID-6Aed6k5Zj6vffgNdvr29Z9VcdDxk5PoMq,39.9612,-82.9988,694874602776333
NodeID-C4QrbwDc8mvaGca1VPGEEmoitgLidGTMR,53.3331,-6.2489,2141122791239
NodeID-WELHZHvdVJYm78YDKz9Lv8btt6eEDDEV,1.2897,103.8501,2000000000000
NodeID-2f9y6oYaG3TRV8oKt994cY896ooyM9kWk,53.3331,-6.2489,2020096437566
NodeID-Q5azMML3sj1jr1big88hfvSG3sbbgsjRE,1.2897,103.8501,2000000000000
NodeID-PZ66baswBL8xsSHaFVG2Yx7qH8MkBfXSK,39.0437,-77.4875,403631872653039
NodeID-HuPCfRaLN2cXoXDYyi8GYvjATLDmNJMHs,39.9612,-82.9988,789473684000000
NodeID-JqVwhr995DJVkh8z6u79nRknt34pmdjNY,51.5577,0.0728,7733254887741
NodeID-86LjyKDK2eKVUpdesMPWJtvo9gadfW9m3,51.5085,-0.1257,2025500000000
NodeID-9mtTuxamXQyiePCNyheFEyjr4cAQo4Wbg,35.609,139.7302,34015604140545
NodeID-CJmafz4WVneXsUAvu2f69MVWSMHrkwzTi,0.0,0.0,2000000000000
NodeID-9eH3Zu7LN7kNwvUy3Am8mkgvvekrkxD6d,0.0,0.0,526669747192933
NodeID-xVVbmFL3eww4dmBkgQ2akBxcnEy4VyLh,0.0,0.0,11476741696428
NodeID-MV2a235PcwYscp7qq8N9M4pYQBqMnfZ6T,0.0,0.0,3516546710983
NodeID-HkEQ2sJogxEps4tmqFRDuVG9hyfxe8vMg,0.0,0.0,2000000000000
NodeID-3W61mLt8G9fVa3VNnNiStsbqmkeeSPQ5U,0.0,0.0,37388305418258
NodeID-B5MJkFe7GoyrXY3MqrpjMrrTqj9J5oprQ,0.0,0.0,10818339374646
NodeID-5aCHiSvLejirNRt8Xgw6SNzd1dDq3XviL,0.0,0.0,2051757555512
NodeID-2Bct3bqbgyNctwUahjFDCF3siViyVBiuJ,0.0,0.0,4535172313208
NodeID-ZwShn4JT1Bg91QphD3VBLryA88GFnAg5,0.0,0.0,5216292352271
NodeID-CZVcr8ZP7njdQynukR8B1RcCcG9qxSdD5,0.0,0.0,10365160544952
NodeID-Aa6HmCaYwZzNoNXRf2xd1aqgtaWdnnryn,0.0,0.0,162668655633031
NodeID-ERzoQo45TdZFeWHG7JpHVnHbn7ULpTRiV,0.0,0.0,7939670493028
NodeID-4cuTK1XYjm1VMTitd4MPBcwZ7LYyiqjfd,0.0,0.0,254445411764662
NodeID-A1rgjFoH8JTHiHWoWYVcDDWC3WKnNFFi1,0.0,0.0,2025384983345
NodeID-LXCSfcmd7p7LroJzJtYoSAhbsawe47CNk,0.0,0.0,48693175352281
NodeID-6AKFYXuxWErAD6nqqFkPnbwHzXB1JC4VW,0.0,0.0,4790335878375
NodeID-NDMPc8h9L6keJw8F82NBobc874zZ6bDa6,0.0,0.0,2575097145627
NodeID-9yFkNXGSAUgPu3hB4UxkWGhbp7cXBLaJN,0.0,0.0,3419865302667
NodeID-C6fd6GFYMnbD44LpZR6AuddMDRXTvR5Nn,0.0,0.0,3723739315196
NodeID-KsSwTshRyF2xV75YDNXcEB5psLaBFHKfr,0.0,0.0,5052779478600
NodeID-GfDdBdRqzEKK55gCKqThE2LVxLdLhJY3A,0.0,0.0,64065978028012
NodeID-9hW5Lb3t5JMgP945DB8wHUJP73uLuDLAZ,0.0,0.0,2916038445931
NodeID-ARHr7atnJ6qZCLuGAepx2yWYhVdyxrpHn,0.0,0.0,2000000000000
NodeID-5qxuSbJfb3xqgNQ2pFycD4ybuEH3ATg66,0.0,0.0,134898856757174
NodeID-98JuUPhpQBgiY9ozqFTh8rEjx3jL9D3aJ,47.6339,-122.3476,3716246442128
NodeID-EmVPjC4ePzg8perYoF3c3ut6fHHDDfAqF,45.8399,-119.7006,587585831277212
NodeID-1aA7BtLfTX4SRXaWR8HttP4z2UapE1R9,47.6339,-122.3476,2348999960811
NodeID-A3azVkFN8rEsnnw7yQoXHDze3gVSSF4YB,49.4453,11.0222,11016401265676
NodeID-CciiJQMXRWQ5967qBS5XncuEiyor1Png1,47.6339,-122.3476,2103226962134
NodeID-GGHpri3tVbRgLUEFKqxNivRbegTKBAnyG,50.1155,8.6842,5633851069480
NodeID-CPhnLHuSnJsNv8YAwVDSCckuDavaFRmxe,39.0437,-77.4875,2000000000000
NodeID-WRz6mTt6LCdSSvuHdqsrBYxi4hdfecTW,55.9333,23.3167,2000000000000
NodeID-nT4KHRTgD9Lq44epZo7GPhjQTEFcGbT7,50.1155,8.6842,2000000000000
NodeID-MfVDQRZ6jSUmke5aofBuNXruEQunxZ5F7,47.6339,-122.3476,8127610489612
NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,39.9612,-82.9988,427357650238160
NodeID-Kfqu9wo9FhcXG1jK9nVwbTrBV3d3kzmKR,60.1695,24.9354,145331543869913
NodeID-3HLAgdaA61zPrTx5yQ7Cc6waKWidsiqMT,51.2217,6.7762,14752117122543
NodeID-6DX3ppjVpWsV8EUihpbRh73K5dGXBSmGr,48.1193,16.2661,2030996004578
NodeID-6yS1J9HFdHgdX2ruW6XMouQvECDF2Fta4,45.8399,-119.7006,2000000000000
NodeID-84XTAh1VM9QmfdewNnqFVhz2kbjrFvK4Y,39.0437,-77.4875,2423473597639566
NodeID-BrQi6xe4oEM6iNfeatzZSg1DajrovgTKX,39.0437,-77.4875,996955258386084
NodeID-CvzmyAWqVXtrEcJWfXDP742oE9PsnCyoB,50.1155,8.6842,2000000000000
NodeID-HbmSiec8zTKiPWxaBwStg58a3N5KePhC9,39.0437,-77.4875,19070513637116
NodeID-Hq2aEQ2RYhEo7BkVR83c78n6wbVLPrbqJ,60.1695,24.9354,2015047986384
NodeID-87G8Uk8tZYQa27bokRTGYgSZicJJRbfdw,19.0728,72.8826,2000000000000
NodeID-3nuVL5JFrrumBeA3xqAk7BqTkRpu5mJsh,39.0437,-77.4875,2000000000000
NodeID-KQfmZVTmDMvuSEW2kts1rmVNmspyzUwVq,48.8534,2.3488,4113707797168
NodeID-4bKCgF7VcG9ZtcfMwAVFfBJoh2xDgvz1j,48.5839,7.7455,11827237498771
NodeID-7hQFksPPW1Y5hZukNcQn6bTQjuTZPnj42,1.2897,103.8501,129465999999986
NodeID-8szWNvbdekxm3tojwvbH8Qiy3tQarx9DC,0.0,0.0,2000000000000
NodeID-B89cLwRxEtJiSX46XzHA4sTG2ExKXtauz,0.0,0.0,2000000000000
NodeID-2VJfSPqaevBmiJKSVDnw7GBwsdfgA1XuM,0.0,0.0,2172611705115
NodeID-CCPtDzjuJWjt1VuV3yiHPwQr35qh2rbJN,0.0,0.0,2000000000000
NodeID-H1YSzbspeyANTzErprmBQgV2Crq5hXSW8,0.0,0.0,2000000000000
NodeID-2xYDemzGguDwB9RkNndpyum4nJ42WW8jt,0.0,0.0,2000000000000
NodeID-NPexpo2AXQ7RZC3wCKugj9q4y599pSfrb,0.0,0.0,15015026008393
NodeID-Q98cDG26p97BFEMA7RCVr8oRa2Dssgb3m,0.0,0.0,2000000000000
NodeID-2iVvryG4GyPR5XBQebYMMVTFYfsNKy9oB,0.0,0.0,2267000000000
NodeID-NDNs6YPKVrbtUYZjpfxMQvzrqczc1Em2p,0.0,0.0,2004983496952
NodeID-7zVSqXr1f2wcEnMtMRBzMh1VczoEXsu2,0.0,0.0,2594031771398
NodeID-7ffLcqCPk1wBc8ffjMbhGmsPr9AuUYmEc,0.0,0.0,291576199065750
NodeID-799wg9bHu8gGe83SHdioqQ6hUg8QCYRv3,0.0,0.0,3852203831539
NodeID-C6RHhmweT1pgJa6jmZFJSumA1W8UwGfu8,0.0,0.0,3058591888835
NodeID-4pZqGB9JdyanFMVQEeq5VZ6YG9yZNsCF8,0.0,0.0,2000000000000
NodeID-JDH5gzcB2DTfbEokaFU7EvpLN7E1RHzpH,0.0,0.0,60440707609570
NodeID-F7RReA2oHcjtaQcnqraNeVeZRFiWaKitH,0.0,0.0,914531516713607
NodeID-9KjtB2xC9aehpcYRuqJR4myLGJaq1tVse,0.0,0.0,2053062315066
NodeID-KQfghSuT1CskYLvgrQAt6oxUQU7ask2QS,0.0,0.0,550631764705878
NodeID-LXpULpbU1A4AobEzCSBy6wYLEbogwsMK1,0.0,0.0,9480502896033
NodeID-2WfvcQumS36rdyubDSioc8B5YinToKAaf,0.0,0.0,2190322371370973
NodeID-AwmHrKdtkhnuEVY5TvbwxVksQ8dWd4a1P,0.0,0.0,583348823529408
NodeID-2eJ2XJDpUagguhE9wKFR9JUxYNaBk49Ko,0.0,0.0,35337516120341
NodeID-M6tt22qVLnGoaYY4aVUXTpKCCCEiupNHA,0.0,0.0,2000000000000
NodeID-AgfJSHN4yaVjgxanEWMfQXKGDNScwrVZL,0.0,0.0,4354924211700
NodeID-36i6jQQTfB6Z8NXFPQJsY3FVukaSGKTDp,39.0437,-77.4875,299947624621109
NodeID-NNrbnhLBjgzBvhi3JXK48ckVFcg6FXVnn,59.3294,18.0687,2636912272187
NodeID-6gRx5vFhuMTDtaRYP82ZSGuBq7eR5s3jw,36.8468,-76.2852,9993331745135
NodeID-LeesBWnR4x3zWaDmYTPQHmNhsMwm6KqWK,39.0437,-77.4875,2004981586018
NodeID-ARyhUeDJaKwizgbcFzcd88fvNiBWQ796u,53.3331,-6.2489,2004980897166
NodeID-9Z7jK8jN5FsTXSqkG1fV2QNG7GktPU8az,39.0437,-77.4875,2647210597888
NodeID-6BjGAP7JzqhjxQQmPzJXFUfMiVuVY41zh,35.6895,139.6917,534142000000000
NodeID-FGRoKnyYKFWYFMb6Xbocf4hKuyCBENgWM,1.2897,103.8501,851468105108970
NodeID-P5hTsAQgfSLJumMDVDK2773U4gjyPtYnr,35.6895,139.6917,9827970048476
NodeID-DxeFRWQpdXMbYGVprVMXi4XrP5H6caY5n,35.6895,139.6917,2000000000000
NodeID-A8jypu63CWp76STwKdqP6e9hjL675kdiG,-33.8678,151.2073,326839529411756
NodeID-C9FY2J7xE6f6sGSaThsmcWva6FU5y5Qi5,50.1155,8.6842,92989984248787
NodeID-EmDQGu9suSfNY1GNQnnwsmkXwUgJHn4To,53.3331,-6.2489,2035629161626
NodeID-NGxhFFwufwUSXGHjxdCUZW1hNpodfTrmj,39.0437,-77.4875,8456620543656
NodeID-F1K4jks15y71PthvXVNks8pgutgBwdHZH,39.0437,-77.4875,21853032923602
NodeID-GTTP1AUfCitfYx1kaVFZu5JwwDoBUG7Du,34.6938,135.5011,2000000000000
NodeID-Nwr26Q5CPcRfSHQKgQ5y3ayVPgjziWkkT,39.0437,-77.4875,249963845133392
NodeID-ARXUBU2TCXBYG7JdCx7ntuPwBf73pHsTN,53.3331,-6.2489,2015020341546
NodeID-NG15fF5qJuD737tg4u3PUw2hyZ8RZYNNU,50.1155,8.6842,2000000000000
NodeID-ESRpVRqLwts8M93Ly9QPm4ZSdMF4wEpbt,39.0437,-77.4875,2448600506070
NodeID-7e3eXgN6HTjzKpu65TwpwXZWv7PnRHx2P,50.1155,8.6842,4407486144633
NodeID-LmZ33PJKkQqueDDzPnmVSyHMgFFmaADrb,51.2217,6.7762,10760354073578
NodeID-9Lyd45k1mXNkksF2C3nwgCJRX9YY42FT6,39.0437,-77.4875,720686588235284
NodeID-5bJYpPDsUq3JpGJrFjVRtr1GybXQDP1M1,39.0437,-77.4875,2000000000000
NodeID-QKGoUvqcgormCoMj6yPw9isY7DX9H4mdd,22.2783,114.1747,238008083352586
NodeID-9Uis3D51cjQauBaBPnqsvKjKg8Byj6Xwb,40.7895,-74.0565,3035000000000
NodeID-4abzhcVga2Mc1BJYEfypmRVtVctYwsvpx,51.2217,6.7762,8251912972472
NodeID-36Vywf4J2tu9gA8xJCxZjwi2JABWSF7qo,48.6328,2.4405,2001000000000
NodeID-38NGnT4q4MXLv9vBGw72vwBgyX2Wf35iu,53.3331,-6.2489,314856135307698
NodeID-4PTYheMTMhPZvYhJJ1Hj2FwCZSR6rSWsr,53.3331,-6.2489,4106710186380
NodeID-3632EmwYracXebFyFTQvcEC7U6VREbPkZ,39.0437,-77.4875,2000000000000
NodeID-BBJP3fsJ2sRRbB3umzz8UXAhzrUZJmWqH,50.633,3.0586,2056628716692
NodeID-22wjev1roSt8jieZ4SW8rJLG3YiWyvbV3,39.0437,-77.4875,50655384103020
NodeID-Q4mUNVKvwEHF3tkxQcCYbrQA8XWdybLzv,34.6938,135.5011,2535000000000
NodeID-HzSHrBKrycaSu3FMCLwd4WfPrQF2n61tG,39.0437,-77.4875,37282251416865
NodeID-M4psvzu2dS7hQ8gHgCUzXfipVKuFEsoFU,39.0437,-77.4875,172240000000000
NodeID-N9qur4q5HCDb7xK6b89peZ5dKJxEWPdFm,53.3331,-6.2489,2000000000000
NodeID-5BDg9Bvi7h3eoUmn56cnfci4HzqXBz783,60.1695,24.9354,10231903915448
NodeID-HvxZoKdC58RkD4ZVTYwjVZ3TsiQoTESEP,43.7064,-79.3986,7513733916281
NodeID-NiW2qTm2fSKHGuMqeo1twtM8j7LoAGzHR,1.2897,103.8501,3408840415500
NodeID-8Jg1Hs7CeqZpGHdZ3j5Vgny42bDQikJec,52.374,4.8897,2000000000000
NodeID-C8b7aGd2caAe7PgtP2vnJcWta1wUezAAa,40.7185,-74.0025,2000000000000
NodeID-N3WnyXmV89jbtQgmjqpoxBxpi5Rah86az,50.1155,8.6842,15470964849256
NodeID-9hksERdA8ypkBykmHuch4mw24RR2sg5js,50.1155,8.6842,5560647209147
NodeID-FE6WTTtg1FvtgQMZBjjZ1qhZpPq4WoM4m,45.2501,-74.1325,150000000000000
NodeID-ARKYWxuCZNgNjazSCnsvGG1S5LwQAj79C,53.3331,-6.2489,2010028866146
NodeID-Ges52zCMZimxqri3ia1J32mUAKyUsvcpV,51.9942,4.2097,3793213312023
NodeID-FJ7WdKoGBkqb78mMGrr3r6kSL45R5Vspp,47.6339,-122.3476,2182610323024
NodeID-7stntWreGt1wPeFuY9Z8bNURuHxW4JN3D,49.4542,11.0775,4552771922256
NodeID-9AjYPCvDWKnwzFgRiy7jeTEKmVxK42LSz,39.0437,-77.4875,2000000000000
NodeID-5F6HiZ34F4oRtMX8PZoJcfvQiH7K9mGSs,0.0,0.0,2000000000000
NodeID-PmJQ7UjZo5db9XL494EbbEufAbYxqWswU,0.0,0.0,11432004633320
NodeID-Lec8W81UecrL1mg8BJPMSzbq9yReYYpdu,0.0,0.0,2000000000000
NodeID-DNAhAv6xHfhWe1VHvgQMLjXZGkYP7XQEU,0.0,0.0,30077000000000
NodeID-Jbm9dtYWRAYWNPLxsSsdEBLYmuPAkujM,0.0,0.0,2000000000000
NodeID-BHPTN8HM5xA9HNiwUPceNa314kh3YnDpp,0.0,0.0,106991647058802
NodeID-84ezvhtgpiwLdNtMppdZywo1QsexH8ASn,0.0,0.0,2035440938268
NodeID-NtX4Q64xT4Yad8wdhQ4erSG6mi3DPUwzX,0.0,0.0,711953400584870
NodeID-NtDMBzQGPnp7suCbyCMcdE2CFU4JXcvwX,0.0,0.0,5265247623100
NodeID-9PzVetjSSSY4Xtk3VnNcGzQdEjZSSkR4g,0.0,0.0,115000000000000
NodeID-2pNQqfaBqMqwWgeJiqPbmHZk1cUtWcjqb,0.0,0.0,2000000000000
NodeID-79NUUnbkpDfvGzGtq3Q9FArGK9D1Wzpgq,0.0,0.0,2741571463100
NodeID-P3budG9yRu9ph2UedCGdf3KaLQKQLehy2,0.0,0.0,2092332872102
NodeID-6w8o4bbNdVLscimLv4X6BA7QuSqX37TFL,0.0,0.0,1770475304610108
NodeID-GgSYCwuCBwDbmRqRTBfWyyzW6ZyC8fCez,0.0,0.0,2000000000000
NodeID-FELjhENFRLHTgVrwiKTdL7aSQbU8mBd5Q,0.0,0.0,11319787307825
NodeID-9G5DhsoBgHjDA3j1FqFXKyEJH8AGPeB67,0.0,0.0,12977495998494
NodeID-ED9nabFu9bXzdDizCeNytDisKqkdEk83Y,0.0,0.0,21467613069106
NodeID-6eLQBH9yJUPLiZGXToPxQPj2gTWv15Lf7,0.0,0.0,2000000000000
NodeID-PH5DLzGXEhe6RMHgod3CH9T3s3WVfQm8Z,0.0,0.0,8214713262471
NodeID-Gf2f3hWkqxbYtdwPHFRJXQwf6PFzvFigx,0.0,0.0,2000000000000
NodeID-5cL4dSEdWWKnzZxvg1rqen4M31YeZhFkf,0.0,0.0,1524408244394578
NodeID-3xtitFQ6k29E476KCq7a6CoZtDmUgKqmQ,0.0,0.0,2025257467672
NodeID-N7WPJ9DXvEx8xLJdtDswNh1JdNmCKejSq,0.0,0.0,2027598663100
NodeID-Q31DYVZnVqhjudgxQFLnPbUcwL31agoVd,0.0,0.0,4761122052677
NodeID-LkDLSLrAW1E7Sga1zng17L1AqrtkyWTGg,54.6892,25.2798,137570063269838
NodeID-7S4foNc6oSehDWrmRdomNvb899gLYou2Y,39.0437,-77.4875,99016519877050
NodeID-5gcdejFBQ3wMPFpo7qKUKBREJ8w3PRTM1,37.3924,-121.9623,11508426691711
NodeID-LCvxVSwts7BQAS5mVuXH8XYGuVJZSRtCn,35.6895,139.6917,6347782987146
NodeID-KsUkk3D4hSKJGM1WBmeu1yj8Ab7h512X1,39.0437,-77.4875,2175679901046
NodeID-C7VsWUVsE7uFmSgkRQpcjAJWB6gRdm9Pc,50.1155,8.6842,12871349223034
NodeID-h7US4oboE89Ue9ARS836ZsefciJprcry,47.3667,8.55,2000000000000
NodeID-8z8rezdB9vXDxBurBeCYnNBfNcD1kVrJP,50.1155,8.6842,5537521613334
NodeID-FXNXMKD5eQFsKcExZPiPA9hzpuqnwA3w9,53.3331,-6.2489,2046092503580
NodeID-M64wor3rGStFTBWuzvkGPYYsWUu2dX7S2,39.0437,-77.4875,2015198016574
NodeID-5ppnn5JSeWMAznssuPMJujyJhzHkXHN8E,53.3331,-6.2489,2043222984322
NodeID-A49YH2FmGteFpSV46b9WDxZWDEebAnH4q,37.7399,-121.4262,2854130247974
NodeID-5eVCCzU5VQXhj2iqpqneRxTUNSD8aCJki,39.0437,-77.4875,2000000000000
NodeID-NfEtmsnWqR3DykeDkhBAp3VFV7V2nap7m,49.4453,11.0222,2001000000000
NodeID-49tGSAiEbwhRcTvnu2EaskxZPiPb9Lv2T,40.8344,-74.1377,2000000000000
NodeID-PD54wi24ENhbBnKKhoD68MGXCDc3A3iA8,51.5085,-0.1257,1767564083230316
NodeID-5C4VhhoWhTJ2LewfxQNvM6AKk1o5oHS3o,34.6938,135.5011,190000000000000
NodeID-Chfprrv3qT7irCrZgMpycDiNTkMdSnrVP,50.1155,8.6842,2433990423474
NodeID-Mm8qGQPb5tHF96ENH1MuYsYwhA5Nj2DHj,44.6365,-123.1059,2679951606637
NodeID-NXguSreU7F1y3dY6LL3gGvU8FvjWWekqT,51.5085,-0.1257,7683458270487
NodeID-5wQr9SafAyQ6BKMjtTomLB7Bc4tg8iYD4,47.6339,-122.3476,7943244071194
NodeID-3Kw1H4pXQpmik4wfkjeMxdhrUxAkdq753,45.4643,9.1895,3000000000000000
NodeID-BeKBcyawj8wg3Q8xq4BGHF3EMRAzVDNC9,45.8399,-119.7006,2040000000000
NodeID-14Psrt9C3FFUFDgJAbQ6gD5poJU5QvaJr,34.6938,135.5011,2190657363100
NodeID-FjPxKjpGqPNj8NyEVVdJgGT2bXFVkNyW5,53.3331,-6.2489,2000000000000
NodeID-JfKQPu7a1rVuDCLyUE1GRHrYuxD5cvHxe,0.0,0.0,2148296712977
NodeID-76GDFDnZW2ihXCsum843HEDmrvcVuMDZ5,0.0,0.0,22621440189001
NodeID-Bsgdx1HosAzQ5X1M7JmbYngULQ3xjkP2e,0.0,0.0,49995522682191
NodeID-HTAhjx3CNb84CJUMsGj4SbpyvEsuehcWC,0.0,0.0,2000000000000
NodeID-4V2KBeNd58jdBXej3ohL8E5d1bNTTp4tT,0.0,0.0,11246933128073
NodeID-GDmLiXrEtmFvBiE2s1ZGDYdZZXdkkLW5F,0.0,0.0,2000000000000
NodeID-691pitzD1xBfnJmwDAbC7xF13MYDcQoq4,0.0,0.0,2000000000000
NodeID-72ncx4NEgf4cziN5GPDRhn7i71rgwH1wV,0.0,0.0,15000000000000
NodeID-JV1Z3neH3ksd85T3cTbPKBeq1PjbhshLH,0.0,0.0,4448321006705
NodeID-GE2jerBVdHtvfKkqfNHwBr2MCkDf6tLir,0.0,0.0,2000000000000
NodeID-MHBrAomZpJhaYjqWKWXSS3YusVo7afBn6,0.0,0.0,9210521202299
NodeID-2KSietvSEq4mX2C8p1DAT83RTJPykxUqN,0.0,0.0,2043000000000
NodeID-518sR39VbNeHpxKhcjKK9mrBEajYVENFw,0.0,0.0,2025164227464
NodeID-K1E6w1DSaHzZky2aUM4qyQfPYMxF6Mixi,0.0,0.0,2000000000000
NodeID-HwTU12fiGyZoyqaShTAFgTadY2w4DnazT,0.0,0.0,3085685208998
NodeID-EgAUHBUiTj1QTvNmw7cdqWDe7W7P8B2PH,0.0,0.0,2000000000000
NodeID-EbwYUq8FZAK4jf65nZ4dcb5kk5WZ7RBgb,0.0,0.0,15453354360833
NodeID-PPYetyVA4dk3bYdNtvTsy5Cqg4L31EUze,0.0,0.0,4377860151023
NodeID-AgDYXBZcELb6jPp92Jk2p9qt2R2jbGweF,0.0,0.0,2000000000000
NodeID-LUhB7mVaTMnkYLQsqf2RV2PUerJfsq2wW,0.0,0.0,2188965662500
NodeID-6Ef219qf1xYjFL5SCFQo29ZYKDrcNi6xT,0.0,0.0,2227998663100
NodeID-GSgaA47umS1px2ohVjodW9621Ks63xDxD,0.0,0.0,1010416212103785
NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,0.0,0.0,2709921107669674
NodeID-KXuvoHe9KgzW6KfVNHXW4CUNunzWDDC4M,0.0,0.0,509766087564797
NodeID-72D6UYvQjfgKuSrSFtMfyCtHq1jZZ2gN6,0.0,0.0,2000000000000
