latitude,longitude,stake_weight,uuid,GDI,country,1linear_weight,0.8linear_weight,0.6linear_weight,0.4linear_weight,0.2linear_weight,0linear_weight
-33.5,-70.6,0.0010004032770078023,16Uiu2HAmFGx3szNo9mdBXfH5HfcKcUk6HkcSzptFFengp2YV8MTY,0.0027484716332081107,Chile,0.0010004032770078023,0.0013500169482478638,0.0016996306194879255,0.0020492442907279872,0.002398857961968049,0.0027484716332081107
-32.9,-60.6,4.40900518734157e-05,16Uiu2HAm4SPjD3mULWmfwNUYriwNLTVrxH5VudKwsC62NWXmkGDg,0.00267146578230228,Argentina,4.40900518734157e-05,0.0005695651979591884,0.0010950403440449614,0.0016205154901307343,0.002145990636216507,0.00267146578230228
-32.0,115.9,0.0001763602074936628,16Uiu2HAmTYnnJjKZcuC4uPA1NBKdzzdUYLLdTKnst1gGzd9DYTaf,0.002489124485803032,Australia,0.0001763602074936628,0.0006389130631555366,0.0011014659188174107,0.0015640187744792842,0.0020265716301411585,0.002489124485803032
-29.5,31.2,1.4696683957805232e-05,16Uiu2HAkzHCLqLgyo1WRWNpmtL7cLvWiYb5Devw95HqXnAN3KvWt,0.0019072609047795287,South Africa,1.4696683957805232e-05,0.00039320952812214985,0.0007717223722864947,0.0011502352164508393,0.001528748060615184,0.0019072609047795287
-28.0,153.4,1.4696683957805232e-05,16Uiu2HAm47RhBSZuLcRsTnzGeeYmRsP4wKkKhtHsy9ZeS7AJwkf4,0.004358872425982545,Australia,1.4696683957805232e-05,0.000883531832362753,0.0017523669807677012,0.0026212021291726487,0.0034900372775775973,0.004358872425982545
-27.6,-48.5,1.4696683957805232e-05,16Uiu2HAmLi8oDnYzBGWppmR34QdmjhmXke7CevGdMe9yhLqMnagy,0.002213156329169017,Brazil,1.4696683957805232e-05,0.00045438861300004755,0.0008940805420422901,0.0013337724710845325,0.0017734644001267748,0.002213156329169017
-27.6,152.9,0.0005694965033649528,16Uiu2HAm4VT5gWbihyUJK4s4fTvQRkRV5c8PfF7K7Ah19rrcrmqn,0.004367881527555436,Australia,0.0005694965033649528,0.0013291735082030492,0.0020888505130411458,0.0028485275178792425,0.0036082045227173393,0.004367881527555436
-26.2,28.0,0.0007637866652871379,16Uiu2HAm8tB1FiarP7zpVg1s6XvnqtRXNhKb6qVTiuS9HwJStNVm,0.00185084152517559,South Africa,0.0007637866652871379,0.0009811976372648282,0.0011986086092425187,0.001416019581220209,0.0016334305531978998,0.00185084152517559
-25.3,-57.6,1.4696683957805232e-05,16Uiu2HAmV3eCWRupBwXDCHt2fVVu4Z6LEKnkf6oG4st4cd8jJ3h9,0.002433120297684997,Paraguay,1.4696683957805232e-05,0.0004983814067032435,0.000982066129448682,0.0014657508521941202,0.0019494355749395586,0.002433120297684997
-23.5,-46.9,1.4696683957805232e-05,16Uiu2HAm6SCbi2Wv7fDHAFUeiGxu9v5wbCKnWPB87oSwbeCzSGgd,0.002101602834224943,Brazil,1.4696683957805232e-05,0.00043207791401123275,0.0008494591440646605,0.001266840374118088,0.0016842216041715156,0.002101602834224943
-23.5,-46.6,8.553470063442646e-05,16Uiu2HAkwX9C57toWBfDvUcmnVqRNUD6D98NrCNnCMbsdqtBRu3e,0.002090244803314268,Brazil,8.553470063442646e-05,0.00048647672117039473,0.0008874187417063632,0.0012883607622423314,0.0016893027827782998,0.002090244803314268
-22.9,-43.2,2.851156687814215e-05,16Uiu2HAmTdtbzt86YWdddq2j2CcGAQVLX4fCVmKQb6P4LkvLP8zw,0.001998370489877976,Brazil,2.851156687814215e-05,0.00042248335147810885,0.0008164551360780758,0.0012104269206780424,0.0016043987052780093,0.001998370489877976
-21.6,-45.4,2.9393367915610465e-05,16Uiu2HAm7FmuHHb7nddRbXU5KXjJ3Ukh4UqHdUzn37MNEGTu3Q2C,0.0019943327895365513,Brazil,2.9393367915610465e-05,0.0004223812522397986,0.0008153691365639869,0.0012083570208881748,0.0016013449052123634,0.0019943327895365513
-20.9,55.6,1.454971711822718e-05,16Uiu2HAmMEgxzCkiJ6BfmoKxkzYVK3kZYgiQQzwiNEWzjrEgdQ2s,0.0018327205695878206,France,1.454971711822718e-05,0.00037818388761214576,0.0007418180581060645,0.0011054522285999832,0.001469086399093902,0.0018327205695878206
-15.8,-47.9,4.40900518734157e-05,16Uiu2HAmMHLYAmXWYyDhrCJANJY71WwSgZzNgPNT3s7oJnJmqLZ5,0.00193885448676657,Brazil,4.40900518734157e-05,0.00042304293885204645,0.0008019958258306774,0.0011809487128093083,0.0015599015997879392,0.00193885448676657
-15.5,145.2,1.4696683957805232e-05,16Uiu2HAmBK8ZsRzoxjg1AZkqxFcpUgXZXhoiVcaAGvVjhHKuUUC7,0.003296086389482548,Australia,1.4696683957805232e-05,0.0006709746250627536,0.0013272525661677025,0.001983530507272651,0.0026398084483776,0.003296086389482548
-8.8,115.2,4.10037482422766e-05,16Uiu2HAmHjvoJ9RjeQPn7u5WnQrkMRf4h23KGqr58sMxj5UpsVaf,0.0019771079861993137,Indonesia,4.10037482422766e-05,0.000428224595833684,0.0008154454434250915,0.0012026662910164987,0.0015898871386079065,0.0019771079861993137
-7.2,112.8,1.4696683957805232e-05,16Uiu2HAmEY7bUYkScmLMerU8VmiU8ns6Jrik76YFUmXi9XcomQA7,0.0019222171997042498,Indonesia,1.4696683957805232e-05,0.00039620078710709406,0.0007777048902563831,0.001159208993405672,0.0015407130965549608,0.0019222171997042498
-6.3,107.3,1.2933081882868605e-05,16Uiu2HAmGCciFW3L1FfBXyUwHBNcJLU4S7SsfgX2D5TmhoERhnnL,0.0018799200848480663,Indonesia,1.2933081882868605e-05,0.000386330482475908,0.0007597278830689477,0.0011331252836619871,0.0015065226842550267,0.0018799200848480663
-6.2,106.8,7.260161875155785e-05,16Uiu2HAmTv4j4YD7vm6R5szmgWvRyWvjtnoJtH6XXk67Wbxi6U1H,0.0018736980646868531,Indonesia,7.260161875155785e-05,0.0004328209079386168,0.000793040197125676,0.0011532594863127349,0.0015134787754997941,0.0018736980646868531
-6.2,107.0,2.8805500557298257e-05,16Uiu2HAm9RNbjedx3o9wvs3vBN3TBwxs9toKpai2HFFUnCZXFii5,0.001875519921236755,Indonesia,2.8805500557298257e-05,0.00039814838469318955,0.0007674912688290811,0.0011368341529649723,0.0015061770371008639,0.001875519921236755
1.1,104.0,1.3667916080758868e-05,16Uiu2HAmK2yRxiwQcqd2LhnB97yh5ZY2a84rdMwqQbrUDFp6HMbv,0.0017041013133837965,Indonesia,1.3667916080758868e-05,0.00035175459554136635,0.000689841275001974,0.0010279279544625815,0.0013660146339231891,0.0017041013133837965
1.3,103.7,0.0008897372468055287,16Uiu2HAm84oTUgkxnCyZCbqC9J6Y7cvPqz3h4mWrWS2ydZ8b7QCZ,0.0016983704663377885,Singapore,0.0008897372468055287,0.0010514638907119806,0.0012131905346184327,0.0013749171785248846,0.0015366438224313367,0.0016983704663377885
1.3,103.9,0.022836736301514816,16Uiu2HAmKbyFENG3NeNxwpGG4jnyavNjvB3bY15nmvXkKqthGZgk,0.0017000982266656656,Singapore,0.022836736301514816,0.01860940868654499,0.014382081071575155,0.010154753456605325,0.005927425841635496,0.0017000982266656656
3.1,101.7,1.4696683957805232e-05,16Uiu2HAmRvqRpPuuXzJjXkqL51UY9bXN1DoaNnTTmSsDG7WLN2Gi,0.0016311710169820788,Malaysia,1.4696683957805232e-05,0.00033799155056265986,0.0006612864171675147,0.0009845812837723693,0.001307876150377224,0.0016311710169820788
3.3,101.6,1.4696683957805232e-05,16Uiu2HAkyhBN77tCjbMLHYUCkFcw1QSJKXUtEtJTMwCUTYTwSSQS,0.0016272898972813992,Malaysia,1.4696683957805232e-05,0.000337215326622524,0.0006597339692872429,0.0009822526119519616,0.0013047712546166805,0.0016272898972813992
3.6,98.7,1.4696683957805232e-05,16Uiu2HAm4LuS7X43gN43jtbb54ySEdtnfyTrawKZ69AK1p6YnCP4,0.0016163397620525023,Indonesia,1.4696683957805232e-05,0.00033502529957674457,0.0006553539151956841,0.0009756825308146234,0.0012960111464335629,0.0016163397620525023
4.6,-74.1,7.348341978902616e-05,16Uiu2HAmQr9ZGPyBsQamK2ZiEGhci9ur6Fmbx97RpbPqkaabCD6q,0.001966504248072719,Colombia,7.348341978902616e-05,0.00045208758544576467,0.0008306917511025034,0.0012092959167592419,0.0015879000824159805,0.001966504248072719
5.4,100.3,1.4696683957805232e-05,16Uiu2HAmTY1B3tRaapHAVmNP6EXYi5ffAnSZutxkGLy6zLQPDBxG,0.0015850374532114665,Malaysia,1.4696683957805232e-05,0.00032876483780853744,0.0006428329916592698,0.000956901145510002,0.0012709692993607342,0.0015850374532114665
7.9,98.4,5.878673583122093e-05,16Uiu2HAmEqJrH7CtusjZ3K9G7SB3JtTSr5BSdktiPkaQUEDmNCMt,0.0015332296290664308,Thailand,5.878673583122093e-05,0.00035367531447826284,0.0006485638931253049,0.0009434524717723468,0.001238341050419389,0.0015332296290664308
9.9,-84.1,1.4696683957805232e-05,16Uiu2HAmLUffVLCitpFaF8MQ5ze5ZpRCVicVG1SJxePdo6kWTGX1,0.001814992332795504,Costa Rica,1.4696683957805232e-05,0.0003747558137253449,0.0007348149434928848,0.0010948740732604244,0.0014549332030279643,0.001814992332795504
10.8,106.6,4.40900518734157e-05,16Uiu2HAmPqCtaLYYfeqS49Mgu9VmmrcxGwLwAneKjtsQcEVSQLXr,0.0015931018889372656,Vietnam,4.40900518734157e-05,0.0003538924192861856,0.0006636947866989557,0.0009734971541117256,0.0012832995215244958,0.0015931018889372656
10.9,106.8,1.4696683957805232e-05,16Uiu2HAkyxbsRcuhb9SBgHEK9nPba7fgEdCHg3HPPuRYhJmX1RUe,0.0015934143692208176,Vietnam,1.4696683957805232e-05,0.00033044022101040766,0.0006461837580630102,0.0009619272951156126,0.001277670832168215,0.0015934143692208176
11.6,104.9,5.878673583122093e-05,16Uiu2HAm2NPkr3Z2wmhj7scBcun9cphE4bY7X6pDTTnir516xrQH,0.0015497106829359462,Cambodia,5.878673583122093e-05,0.0003569715252521659,0.0006551563146731111,0.0009533411040940561,0.0012515258935150012,0.0015497106829359462
13.0,77.6,1.4696683957805232e-05,16Uiu2HAkxihwgHAH9U1hsQ5WrXNzSg3V7FsnMAUERz9m9h47DjZZ,0.0012604152973420394,India,1.4696683957805232e-05,0.00026384040663465205,0.000512984129311499,0.0007621278519883457,0.0010112715746651926,0.0012604152973420394
13.1,109.3,1.4696683957805232e-05,16Uiu2HAm29JvGzanjg7zmSpiaXjwA9SEZmscQtJRPAxYdrLNBbAY,0.0015922105539964762,Vietnam,1.4696683957805232e-05,0.0003301994579655394,0.0006457022319732737,0.0009612050059810078,0.001276707779988742,0.0015922105539964762
13.2,100.9,5.878673583122093e-05,16Uiu2HAmQSTACe2RSdYN7Pfq7SEiyCK9aj21ufdvkKqo8ofPxFdz,0.0014736124334504004,Thailand,5.878673583122093e-05,0.0003417518753550568,0.0006247170148788927,0.0009076821544027286,0.0011906472939265645,0.0014736124334504004
13.4,101.0,5.878673583122093e-05,16Uiu2HAm6XjEtx9gbSS9PEGjkWiodexBUn1jd94e3S524BqT7C8v,0.0014676670362987797,Thailand,5.878673583122093e-05,0.0003405627959247326,0.0006223388560182445,0.0009041149161117561,0.001185890976205268,0.0014676670362987797
13.8,100.5,0.00042311753114521265,16Uiu2HAkytRnbCa4eGSrTGd1hWiDKjN29jUwqCAGBUsAhXEAnQag,0.001442235626732886,Thailand,0.00042311753114521265,0.0006269411502627473,0.000830764769380282,0.0010345883884978165,0.0012384120076153512,0.001442235626732886
14.5,-90.6,4.40900518734157e-05,16Uiu2HAmUp67Ka7JeNuXzWd91Ze947VJCDfdeqvznDcfgGwdHiau,0.0017484323396793205,Guatemala,4.40900518734157e-05,0.0003849585094345966,0.0007258269669957777,0.0010666954245569587,0.0014075638821181397,0.0017484323396793205
16.1,108.2,2.9393367915610465e-05,16Uiu2HAmSG99gMhqr5k93iqiySsUgESp48EL9ZQWVpJQDBRSY1TN,0.0015314361611458568,Vietnam,2.9393367915610465e-05,0.00032980192656165966,0.000630210485207709,0.0009306190438537582,0.0012310276024998076,0.0015314361611458568
17.2,104.1,1.4696683957805232e-05,16Uiu2HAmUSeeMFC12NpDtJjRWrgbsdCRcvAW7o9wGMtejLtAfxCq,0.0014373665997171976,Thailand,1.4696683957805232e-05,0.0002992306671096837,0.0005837646502615622,0.0008682986334134406,0.001152832616565319,0.0014373665997171976
18.1,-65.8,1.2933081882868605e-05,16Uiu2HAmBfGK4NzN4BdvqsPX82TjFSCfKidqsyjEJCjXEXpA7ot7,0.0015634821044986666,United States,1.2933081882868605e-05,0.0003230428864060281,0.0006331526909291879,0.0009432624954523473,0.001253372299975507,0.0015634821044986666
18.5,-66.7,1.4696683957805232e-05,16Uiu2HAmEVKWbta1xcVfcAiHhrnEG4XWhbXABTTWrhfxujXutEwy,0.001548042924135462,United States,1.4696683957805232e-05,0.00032136593199333656,0.000628035180028868,0.0009347044280643993,0.0012413736760999306,0.001548042924135462
18.5,-66.1,1.3667916080758868e-05,16Uiu2HAm9RJ75JWLXQiFheG7VdBpHbXtMroHfyDd2t5qhrAZmCAo,0.0015527719112223518,United States,1.3667916080758868e-05,0.0003214887151090774,0.0006293095141373961,0.0009371303131657146,0.0012449511121940334,0.0015527719112223518
18.8,99.0,4.40900518734157e-05,16Uiu2HAkzZnxpZWgYu9MeTsEGft6is4xQZ4Jm5VEy9b6fifLmz2J,0.001363460261139832,Thailand,4.40900518734157e-05,0.00030796409372669885,0.0005718381355799822,0.0008357121774332654,0.0010995862192865488,0.001363460261139832
19.0,-98.2,1.4696683957805232e-05,16Uiu2HAmBiC4c711cPAoda4K1tZMYCkwuuaBZjuEgZXgX65gCGbH,0.0017252836528727847,Mexico,1.4696683957805232e-05,0.00035681407774080105,0.0006989314715237971,0.001041048865306793,0.0013831662590897888,0.0017252836528727847
19.0,73.0,0.0001308004872244666,16Uiu2HAm62finbq2z4MZ813TXdw3eoSzHFac4BeyLpw6R4E11AcY,0.0011399193048015998,India,0.0001308004872244666,0.0003326242507398932,0.0005344480142553199,0.0007362717777707465,0.0009380955412861732,0.0011399193048015998
19.2,-96.1,2.9393367915610465e-05,16Uiu2HAmL3fP6z9h6g8nGRSbEgrBvKcCnhZ9ith37Qr1VhwH24Q4,0.0016869845256780591,Mexico,2.9393367915610465e-05,0.00036091159946810016,0.0006924298310205901,0.0010239480625730795,0.0013554662941255697,0.0016869845256780591
19.4,-99.1,0.00011757347166244186,16Uiu2HAm8dGTByLgKN57r63HyGxTsDVrYHcMWJtuYxufHRZpUmKY,0.0017052509755573421,Mexico,0.00011757347166244186,0.00043510897244142184,0.000752644473220402,0.0010701799739993821,0.0013877154747783621,0.0017052509755573421
19.5,-96.9,1.4696683957805232e-05,16Uiu2HAmJRFKevwupMMX2BDLbzmvD2su5uAWiAkFmZK9e47aHxmi,0.001691943764773199,Mexico,1.4696683957805232e-05,0.00035014610012088393,0.0006855955162839628,0.0010210449324470415,0.0013564943486101203,0.001691943764773199
20.6,-103.3,4.40900518734157e-05,16Uiu2HAm7p231pGBooNN8xSWQF5VarAeP1tG7j8NysHctrXsGGWn,0.0016397223577220236,Mexico,4.40900518734157e-05,0.0003632165130431372,0.0006823429742128589,0.0010014694353825805,0.0013205958965523022,0.0016397223577220236
20.6,-100.4,5.717010059586236e-05,16Uiu2HAkxrYYThLrpgiYrZyjpNr5CzvqBN43qhNyGdKzG19qUgbd,0.001657535556915121,Mexico,5.717010059586236e-05,0.00037724319185971397,0.0006973162831235658,0.0010173893743874174,0.0013374624656512693,0.001657535556915121
20.8,-156.3,1.3520949241180814e-05,16Uiu2HAmPZK4AT6Pwas5Lvkqx4SjvmVvhCRSL6cTwvNqZ6iu7GeD,0.0023030630707350634,United States,1.3520949241180814e-05,0.00047142937353995726,0.0009293377978387339,0.0013872462221375104,0.001845154646436287,0.0023030630707350634
20.9,-156.5,1.4255783439071075e-05,16Uiu2HAmCvCTaLqk3owMNvUg1qXLusaXTuGQ7BBR8vHosTF2SVvm,0.0023035257871567515,United States,1.4255783439071075e-05,0.00047210978418260705,0.0009299637849261433,0.0013878177856696792,0.0018456717864132157,0.0023035257871567515
21.0,105.8,0.0002355878438436179,16Uiu2HAkwXpPesgP14qrDwoh3WPmBkDKAH2uC31jWqwUMo2L7WN5,0.0014046779997105901,Vietnam,0.0002355878438436179,0.0004694058750170123,0.0007032239061904068,0.0009370419373638013,0.0011708599685371955,0.0014046779997105901
21.2,-97.8,1.4696683957805232e-05,16Uiu2HAm41VGro58KmJq7fCdZX1fwnYHTaac3p3NNobw4UY8x2hf,0.0016449867170049584,Mexico,1.4696683957805232e-05,0.0003407546905672358,0.0006668126971766666,0.0009928707037860972,0.0013189287103955278,0.0016449867170049584
21.3,-158.1,0.00018723575362243868,16Uiu2HAm1oDDsQZGW32TUS8WrPw2132y8nYwkPT6kbnpAyXBAr4s,0.0023103890913641974,United States,0.00018723575362243868,0.0006118664211707903,0.0010364970887191422,0.0014611277562674937,0.0018857584238158457,0.0023103890913641974
21.3,-157.9,2.8217633198986046e-05,16Uiu2HAmNZeN6BDsjEPLMfJpsDajR3Er2yE4qw53YmFtQXcKnFP5,0.0023127773919800585,United States,2.8217633198986046e-05,0.00048512958495520043,0.0009420415367114151,0.0013989534884676295,0.001855865440223844,0.0023127773919800585
21.3,-157.7,1.4696683957805232e-05,16Uiu2HAmNQQ5CWf9CTXLWJN6suQ88Y81MGK1iakecx7BefXT3uYL,0.0023103291761226827,United States,1.4696683957805232e-05,0.00047382318239078065,0.0009329496808237563,0.0013920761792567318,0.0018512026776897072,0.0023103291761226827
22.1,88.1,1.4696683957805232e-05,16Uiu2HAmMJvRmnwuxow5Cv3EagebiM7kKXJPseB4ZttLJitE95Nq,0.0011826057026519774,India,1.4696683957805232e-05,0.00024827848769663963,0.00048186029143547414,0.0007154420951743085,0.000949023898913143,0.0011826057026519774
22.2,113.5,0.00010522825713788546,16Uiu2HAkvjMcXuGmsBjJAiN9M5oLb8x86Mgx3zFLxj5LBmMnKRhQ,0.0014888831175875214,China,0.00010522825713788546,0.0003819592292278126,0.0006586902013177399,0.000935421173407667,0.0012121521454975944,0.0014888831175875214
22.3,114.2,0.011532487901689767,16Uiu2HAmLVaK6qb2X5rwbVF3UwiJBAh8oURCcTWA52PQn2F5XtGD,0.001489502480126935,China,0.011532487901689767,0.009523890817377203,0.007515293733064634,0.005506696648752068,0.003498099564439502,0.001489502480126935
22.6,120.3,7.348341978902616e-05,16Uiu2HAmRKMv66v161e71N1UWsR98sz4hdJndTXccVBSv53dAbXm,0.0015680880511721447,Taiwan,7.348341978902616e-05,0.00037240434606564983,0.0006713252723422736,0.0009702461986188973,0.0012691671248955209,0.0015680880511721447
23.0,120.2,1.4696683957805232e-05,16Uiu2HAmU898AhaURmht2wW8C491y5ZvJkdMwHuTRw4NqhWNeeKW,0.00156140985756646,Taiwan,1.4696683957805232e-05,0.00032403931867953613,0.0006333819534012672,0.000942724588122998,0.0012520672228447292,0.00156140985756646
23.1,113.3,0.0002476391246890182,16Uiu2HAm1yDZBPCz9eFtHr3YotfhFEHPft6PhzFiaXi9Rzcbzr5h,0.0014633265452180498,China,0.0002476391246890182,0.0004907766087948245,0.0007339140929006309,0.000977051577006437,0.0012201890611122435,0.0014633265452180498
24.1,120.7,0.00023602874436235203,16Uiu2HAm5PT59vqTr5bjMukeGXYhoiJcDjaf88kwmPzPMWLHeKEL,0.0015665258109836256,Taiwan,0.00023602874436235203,0.0005021281576866067,0.0007682275710108614,0.0010343269843351161,0.0013004263976593709,0.0015665258109836256
24.2,55.8,1.4696683957805232e-05,16Uiu2HAmD8JtV7HB3GpdigioNCKyww3LmbfaWKDWXZp3jnFZe7qX,0.0010319127857088258,United Arab Emirates,1.4696683957805232e-05,0.0002181399043080093,0.0004215831246582135,0.0006250263450084175,0.0008284695653586218,0.0010319127857088258
24.3,120.7,9.920261671518532e-05,16Uiu2HAmMZtSZHL7eWcS6Rpo1sVvMAtZLVkgDDSwyg2MsezL6AEE,0.0015636821979179512,Taiwan,9.920261671518532e-05,0.0003920985329557384,0.0006849944491962917,0.0009778903654368448,0.001270786281677398,0.0015636821979179512
24.5,117.7,2.9393367915610465e-05,16Uiu2HAm7AHg5tguCTGzM47VVcAAySJWJi9c3VpunVgRGN8ckpoX,0.0014820103426055704,China,2.9393367915610465e-05,0.0003199167628536024,0.0006104401577915945,0.0009009635527295863,0.0011914869476675786,0.0014820103426055704
24.5,118.1,0.00011492806855003693,16Uiu2HAm6tkdEFELvEa5X23Zw2PaDS4V7Efmty5qu8YvDqD4FKye,0.0014854576652186492,China,0.00011492806855003693,0.00038903398788375933,0.0006631399072174819,0.0009372458265512043,0.0012113517458849268,0.0014854576652186492
24.7,46.7,0.002241244303565298,16Uiu2HAmKb5Ldnfa9gEh3ndoiJQQkBQF9x9UpHpg3HHYgQFvGECM,0.00095372557204544,Saudi Arabia,0.002241244303565298,0.001983740557261327,0.0017262368109573548,0.0014687330646533832,0.0012112293183494118,0.00095372557204544
24.8,121.0,2.9393367915610465e-05,16Uiu2HAmEGZ4xMEmhLFuGqsmaLM55nCKDQQeiRgRJcaB31yGAcbw,0.0015876937606010709,Taiwan,2.9393367915610465e-05,0.0003410534464527025,0.0006527135249897948,0.0009643736035268866,0.001276033682063979,0.0015876937606010709
25.0,121.3,4.394308503383765e-05,16Uiu2HAmS4nvT2fR7SEqvPPFitK2zHR5Kx7K6wAWBVyBjf7r3H3F,0.001603689793508959,Taiwan,4.394308503383765e-05,0.00035589242672886184,0.0006678417684238862,0.0009797911101189103,0.0012917404518139348,0.001603689793508959
25.0,121.5,0.0009138398084963294,16Uiu2HAmDj7qAUTwRKKUwCkytYP5yDbfgobm5FkHjEA5QNSLnxuY,0.0016135763132584496,Taiwan,0.0009138398084963294,0.0010537871094487535,0.0011937344104011776,0.0013336817113536014,0.0014736290123060257,0.0016135763132584496
25.1,55.3,0.000129183851989108,16Uiu2HAm5aSGZpL1Uf6WYPNfkP4ZgBFKswvgZNt6yWG146885wmv,0.0010131158821312216,United Arab Emirates,0.000129183851989108,0.00030597025801753065,0.00048275666404595346,0.0006595430700743762,0.0008363294761027989,0.0010131158821312216
